"Notes","State","State Code","Year","Year Code","Age Group","Age Group Code","Race","Race Code",Deaths,Population,Crude Rate,% of Total Deaths
,"California","06","1976","1976","45-54 years","45-54","Other Race","2131-1",0,61163,0.00 (Unreliable),0.00%
,"California","06","1976","1976","45-54 years","45-54","White","2106-3",1,1091134,0.09 (Unreliable),0.04%
"Total","California","06","1976","1976","45-54 years","45-54",,,2,1232295,0.16 (Unreliable),0.08%
,"California","06","1976","1976","55-64 years","55-64","Black or African American","2054-5",0,60798,0.00 (Unreliable),0.00%
,"California","06","1976","1976","55-64 years","55-64","Other Race","2131-1",0,37324,0.00 (Unreliable),0.00%
,"California","06","1976","1976","55-64 years","55-64","White","2106-3",0,932449,0.00 (Unreliable),0.00%
"Total","California","06","1976","1976","55-64 years","55-64",,,0,1030571,0.00 (Unreliable),0.00%
,"California","06","1976","1976","65-74 years","65-74","Black or African American","2054-5",0,37687,0.00 (Unreliable),0.00%
,"California","06","1976","1976","65-74 years","65-74","Other Race","2131-1",0,22126,0.00 (Unreliable),0.00%
,"California","06","1976","1976","65-74 years","65-74","White","2106-3",0,681808,0.00 (Unreliable),0.00%
"Total","California","06","1976","1976","65-74 years","65-74",,,0,741621,0.00 (Unreliable),0.00%
,"California","06","1976","1976","75-84 years","75-84","Black or African American","2054-5",0,15024,0.00 (Unreliable),0.00%
,"California","06","1976","1976","75-84 years","75-84","Other Race","2131-1",0,9790,0.00 (Unreliable),0.00%
,"California","06","1976","1976","75-84 years","75-84","White","2106-3",0,387576,0.00 (Unreliable),0.00%
"Total","California","06","1976","1976","75-84 years","75-84",,,0,412390,0.00 (Unreliable),0.00%
,"California","06","1976","1976","85+ years","85+","Black or African American","2054-5",0,4147,0.00 (Unreliable),0.00%
,"California","06","1976","1976","85+ years","85+","Other Race","2131-1",0,2430,0.00 (Unreliable),0.00%
,"California","06","1976","1976","85+ years","85+","White","2106-3",0,117842,0.00 (Unreliable),0.00%
"Total","California","06","1976","1976","85+ years","85+",,,0,124419,0.00 (Unreliable),0.00%
,"California","06","1976","1976","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"California","06","1976","1976","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"California","06","1976","1976","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
"Total","California","06","1976","1976","Not Stated","NS",,,0,Not Applicable,Not Applicable,0.00%
"Total","California","06","1976","1976",,,,,42,11139863,0.38,1.73%
,"California","06","1977","1977","< 1 year","1","Black or African American","2054-5",0,15942,0.00 (Unreliable),0.00%
,"California","06","1977","1977","< 1 year","1","Other Race","2131-1",0,8904,0.00 (Unreliable),0.00%
,"California","06","1977","1977","< 1 year","1","White","2106-3",0,143779,0.00 (Unreliable),0.00%
"Total","California","06","1977","1977","< 1 year","1",,,0,168625,0.00 (Unreliable),0.00%
,"California","06","1977","1977","1-4 years","1-4","Black or African American","2054-5",0,56753,0.00 (Unreliable),0.00%
,"California","06","1977","1977","1-4 years","1-4","Other Race","2131-1",0,37081,0.00 (Unreliable),0.00%
,"California","06","1977","1977","1-4 years","1-4","White","2106-3",0,506524,0.00 (Unreliable),0.00%
"Total","California","06","1977","1977","1-4 years","1-4",,,0,600358,0.00 (Unreliable),0.00%
,"California","06","1977","1977","5-9 years","5-9","Black or African American","2054-5",0,78023,0.00 (Unreliable),0.00%
,"California","06","1977","1977","5-9 years","5-9","Other Race","2131-1",0,51009,0.00 (Unreliable),0.00%
,"California","06","1977","1977","5-9 years","5-9","White","2106-3",0,703010,0.00 (Unreliable),0.00%
"Total","California","06","1977","1977","5-9 years","5-9",,,0,832042,0.00 (Unreliable),0.00%
,"California","06","1977","1977","10-14 years","10-14","Black or African American","2054-5",0,88550,0.00 (Unreliable),0.00%
,"California","06","1977","1977","10-14 years","10-14","Other Race","2131-1",0,53488,0.00 (Unreliable),0.00%
,"California","06","1977","1977","10-14 years","10-14","White","2106-3",0,784566,0.00 (Unreliable),0.00%
"Total","California","06","1977","1977","10-14 years","10-14",,,0,926604,0.00 (Unreliable),0.00%
,"California","06","1977","1977","15-19 years","15-19","Black or African American","2054-5",1,92680,1.08 (Unreliable),0.04%
,"California","06","1977","1977","15-19 years","15-19","Other Race","2131-1",0,57100,0.00 (Unreliable),0.00%
,"California","06","1977","1977","15-19 years","15-19","White","2106-3",2,881366,0.23 (Unreliable),0.08%
"Total","California","06","1977","1977","15-19 years","15-19",,,3,1031146,0.29 (Unreliable),0.12%
,"California","06","1977","1977","20-24 years","20-24","Black or African American","2054-5",2,88636,2.26 (Unreliable),0.08%
,"California","06","1977","1977","20-24 years","20-24","Other Race","2131-1",0,62024,0.00 (Unreliable),0.00%
,"California","06","1977","1977","20-24 years","20-24","White","2106-3",8,906586,0.88 (Unreliable),0.33%
"Total","California","06","1977","1977","20-24 years","20-24",,,10,1057246,0.95 (Unreliable),0.41%
,"California","06","1977","1977","25-34 years","25-34","Black or African American","2054-5",2,146108,1.37 (Unreliable),0.08%
,"California","06","1977","1977","25-34 years","25-34","Other Race","2131-1",1,123098,0.81 (Unreliable),0.04%
,"California","06","1977","1977","25-34 years","25-34","White","2106-3",13,1606452,0.81 (Unreliable),0.54%
"Total","California","06","1977","1977","25-34 years","25-34",,,16,1875658,0.85 (Unreliable),0.66%
,"California","06","1977","1977","35-44 years","35-44","Black or African American","2054-5",3,97862,3.07 (Unreliable),0.12%
,"California","06","1977","1977","35-44 years","35-44","Other Race","2131-1",0,85019,0.00 (Unreliable),0.00%
,"California","06","1977","1977","35-44 years","35-44","White","2106-3",2,1077148,0.19 (Unreliable),0.08%
"Total","California","06","1977","1977","35-44 years","35-44",,,5,1260029,0.40 (Unreliable),0.21%
,"California","06","1977","1977","45-54 years","45-54","Black or African American","2054-5",0,80545,0.00 (Unreliable),0.00%
,"California","06","1977","1977","45-54 years","45-54","Other Race","2131-1",0,66170,0.00 (Unreliable),0.00%
,"California","06","1977","1977","45-54 years","45-54","White","2106-3",0,1074910,0.00 (Unreliable),0.00%
"Total","California","06","1977","1977","45-54 years","45-54",,,0,1221625,0.00 (Unreliable),0.00%
,"California","06","1977","1977","55-64 years","55-64","Black or African American","2054-5",0,62791,0.00 (Unreliable),0.00%
,"California","06","1977","1977","55-64 years","55-64","Other Race","2131-1",0,41700,0.00 (Unreliable),0.00%
,"California","06","1977","1977","55-64 years","55-64","White","2106-3",0,956727,0.00 (Unreliable),0.00%
"Total","California","06","1977","1977","55-64 years","55-64",,,0,1061218,0.00 (Unreliable),0.00%
,"California","06","1977","1977","65-74 years","65-74","Black or African American","2054-5",0,39062,0.00 (Unreliable),0.00%
,"California","06","1977","1977","65-74 years","65-74","Other Race","2131-1",0,23807,0.00 (Unreliable),0.00%
,"California","06","1977","1977","65-74 years","65-74","White","2106-3",0,700147,0.00 (Unreliable),0.00%
"Total","California","06","1977","1977","65-74 years","65-74",,,0,763016,0.00 (Unreliable),0.00%
,"California","06","1977","1977","75-84 years","75-84","Black or African American","2054-5",0,15967,0.00 (Unreliable),0.00%
,"California","06","1977","1977","75-84 years","75-84","Other Race","2131-1",0,10605,0.00 (Unreliable),0.00%
,"California","06","1977","1977","75-84 years","75-84","White","2106-3",0,396729,0.00 (Unreliable),0.00%
"Total","California","06","1977","1977","75-84 years","75-84",,,0,423301,0.00 (Unreliable),0.00%
,"California","06","1977","1977","85+ years","85+","Black or African American","2054-5",0,4526,0.00 (Unreliable),0.00%
,"California","06","1977","1977","85+ years","85+","Other Race","2131-1",0,2729,0.00 (Unreliable),0.00%
,"California","06","1977","1977","85+ years","85+","White","2106-3",0,125544,0.00 (Unreliable),0.00%
"Total","California","06","1977","1977","85+ years","85+",,,0,132799,0.00 (Unreliable),0.00%
,"California","06","1977","1977","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"California","06","1977","1977","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"California","06","1977","1977","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
"Total","California","06","1977","1977","Not Stated","NS",,,0,Not Applicable,Not Applicable,0.00%
"Total","California","06","1977","1977",,,,,34,11353667,0.30,1.40%
,"California","06","1978","1978","< 1 year","1","Black or African American","2054-5",0,16391,0.00 (Unreliable),0.00%
,"California","06","1978","1978","< 1 year","1","Other Race","2131-1",0,10317,0.00 (Unreliable),0.00%
,"California","06","1978","1978","< 1 year","1","White","2106-3",0,146802,0.00 (Unreliable),0.00%
"Total","California","06","1978","1978","< 1 year","1",,,0,173510,0.00 (Unreliable),0.00%
,"California","06","1978","1978","1-4 years","1-4","Black or African American","2054-5",0,57889,0.00 (Unreliable),0.00%
,"California","06","1978","1978","1-4 years","1-4","Other Race","2131-1",0,39675,0.00 (Unreliable),0.00%
,"California","06","1978","1978","1-4 years","1-4","White","2106-3",0,523255,0.00 (Unreliable),0.00%
"Total","California","06","1978","1978","1-4 years","1-4",,,0,620819,0.00 (Unreliable),0.00%
,"California","06","1978","1978","5-9 years","5-9","Black or African American","2054-5",0,77687,0.00 (Unreliable),0.00%
,"California","06","1978","1978","5-9 years","5-9","Other Race","2131-1",0,54043,0.00 (Unreliable),0.00%
,"California","06","1978","1978","5-9 years","5-9","White","2106-3",0,695815,0.00 (Unreliable),0.00%
"Total","California","06","1978","1978","5-9 years","5-9",,,0,827545,0.00 (Unreliable),0.00%
,"California","06","1978","1978","10-14 years","10-14","Black or African American","2054-5",0,87351,0.00 (Unreliable),0.00%
,"California","06","1978","1978","10-14 years","10-14","Other Race","2131-1",0,55454,0.00 (Unreliable),0.00%
,"California","06","1978","1978","10-14 years","10-14","White","2106-3",1,762299,0.13 (Unreliable),0.04%
"Total","California","06","1978","1978","10-14 years","10-14",,,1,905104,0.11 (Unreliable),0.04%
,"California","06","1978","1978","15-19 years","15-19","Black or African American","2054-5",1,95230,1.05 (Unreliable),0.04%
,"California","06","1978","1978","15-19 years","15-19","Other Race","2131-1",1,60749,1.65 (Unreliable),0.04%
,"California","06","1978","1978","15-19 years","15-19","White","2106-3",1,882634,0.11 (Unreliable),0.04%
"Total","California","06","1978","1978","15-19 years","15-19",,,3,1038613,0.29 (Unreliable),0.12%
,"California","06","1978","1978","20-24 years","20-24","Black or African American","2054-5",1,93108,1.07 (Unreliable),0.04%
,"California","06","1978","1978","20-24 years","20-24","Other Race","2131-1",0,66617,0.00 (Unreliable),0.00%
,"California","06","1978","1978","20-24 years","20-24","White","2106-3",5,934222,0.54 (Unreliable),0.21%
"Total","California","06","1978","1978","20-24 years","20-24",,,6,1093947,0.55 (Unreliable),0.25%
,"California","06","1978","1978","25-34 years","25-34","Black or African American","2054-5",2,152509,1.31 (Unreliable),0.08%
,"California","06","1978","1978","25-34 years","25-34","Other Race","2131-1",2,134911,1.48 (Unreliable),0.08%
,"California","06","1978","1978","25-34 years","25-34","White","2106-3",10,1660750,0.60 (Unreliable),0.41%
"Total","California","06","1978","1978","25-34 years","25-34",,,14,1948170,0.72 (Unreliable),0.58%
,"California","06","1978","1978","35-44 years","35-44","Black or African American","2054-5",1,101753,0.98 (Unreliable),0.04%
,"California","06","1978","1978","35-44 years","35-44","Other Race","2131-1",0,91759,0.00 (Unreliable),0.00%
,"California","06","1978","1978","35-44 years","35-44","White","2106-3",8,1127075,0.71 (Unreliable),0.33%
"Total","California","06","1978","1978","35-44 years","35-44",,,9,1320587,0.68 (Unreliable),0.37%
,"California","06","1978","1978","45-54 years","45-54","Black or African American","2054-5",0,81604,0.00 (Unreliable),0.00%
,"California","06","1978","1978","45-54 years","45-54","Other Race","2131-1",0,71825,0.00 (Unreliable),0.00%
,"California","06","1978","1978","45-54 years","45-54","White","2106-3",0,1063733,0.00 (Unreliable),0.00%
"Total","California","06","1978","1978","45-54 years","45-54",,,0,1217162,0.00 (Unreliable),0.00%
,"California","06","1978","1978","55-64 years","55-64","Black or African American","2054-5",0,64933,0.00 (Unreliable),0.00%
,"California","06","1978","1978","55-64 years","55-64","Other Race","2131-1",0,46486,0.00 (Unreliable),0.00%
,"California","06","1978","1978","55-64 years","55-64","White","2106-3",0,984165,0.00 (Unreliable),0.00%
"Total","California","06","1978","1978","55-64 years","55-64",,,0,1095584,0.00 (Unreliable),0.00%
,"California","06","1978","1978","65-74 years","65-74","Black or African American","2054-5",0,40965,0.00 (Unreliable),0.00%
,"California","06","1978","1978","65-74 years","65-74","Other Race","2131-1",0,26051,0.00 (Unreliable),0.00%
,"California","06","1978","1978","65-74 years","65-74","White","2106-3",0,718023,0.00 (Unreliable),0.00%
"Total","California","06","1978","1978","65-74 years","65-74",,,0,785039,0.00 (Unreliable),0.00%
,"California","06","1978","1978","75-84 years","75-84","Black or African American","2054-5",0,17031,0.00 (Unreliable),0.00%
,"California","06","1978","1978","75-84 years","75-84","Other Race","2131-1",0,11539,0.00 (Unreliable),0.00%
,"California","06","1978","1978","75-84 years","75-84","White","2106-3",0,406319,0.00 (Unreliable),0.00%
"Total","California","06","1978","1978","75-84 years","75-84",,,0,434889,0.00 (Unreliable),0.00%
,"California","06","1978","1978","85+ years","85+","Black or African American","2054-5",0,4888,0.00 (Unreliable),0.00%
,"California","06","1978","1978","85+ years","85+","Other Race","2131-1",0,3036,0.00 (Unreliable),0.00%
,"California","06","1978","1978","85+ years","85+","White","2106-3",0,133091,0.00 (Unreliable),0.00%
"Total","California","06","1978","1978","85+ years","85+",,,0,141015,0.00 (Unreliable),0.00%
,"California","06","1978","1978","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"California","06","1978","1978","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"California","06","1978","1978","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
"Total","California","06","1978","1978","Not Stated","NS",,,0,Not Applicable,Not Applicable,0.00%
"Total","California","06","1978","1978",,,,,33,11601984,0.28,1.36%
"Total","California","06",,,,,,,228,66341145,0.34,9.40%
,"Colorado","08","1973","1973","< 1 year","1","Black or African American","2054-5",0,707,0.00 (Unreliable),0.00%
,"Colorado","08","1973","1973","< 1 year","1","Other Race","2131-1",0,271,0.00 (Unreliable),0.00%
,"Colorado","08","1973","1973","< 1 year","1","White","2106-3",0,17776,0.00 (Unreliable),0.00%
"Total","Colorado","08","1973","1973","< 1 year","1",,,0,18754,0.00 (Unreliable),0.00%
,"Colorado","08","1973","1973","1-4 years","1-4","Black or African American","2054-5",0,3165,0.00 (Unreliable),0.00%
,"Colorado","08","1973","1973","1-4 years","1-4","Other Race","2131-1",0,1359,0.00 (Unreliable),0.00%
,"Colorado","08","1973","1973","1-4 years","1-4","White","2106-3",0,75198,0.00 (Unreliable),0.00%
"Total","Colorado","08","1973","1973","1-4 years","1-4",,,0,79722,0.00 (Unreliable),0.00%
,"Colorado","08","1973","1973","5-9 years","5-9","Black or African American","2054-5",0,4212,0.00 (Unreliable),0.00%
,"Colorado","08","1973","1973","5-9 years","5-9","Other Race","2131-1",0,1638,0.00 (Unreliable),0.00%
,"Colorado","08","1973","1973","5-9 years","5-9","White","2106-3",0,100429,0.00 (Unreliable),0.00%
"Total","Colorado","08","1973","1973","5-9 years","5-9",,,0,106279,0.00 (Unreliable),0.00%
,"Colorado","08","1973","1973","10-14 years","10-14","Black or African American","2054-5",0,4585,0.00 (Unreliable),0.00%
,"Colorado","08","1973","1973","10-14 years","10-14","Other Race","2131-1",0,1740,0.00 (Unreliable),0.00%
,"Colorado","08","1973","1973","10-14 years","10-14","White","2106-3",0,117110,0.00 (Unreliable),0.00%
